subject,subjNum,condition,runNum,trial,playerNum,endowment,propReturned,returned,trialRT,optimal_choice,binned_trial_num
14,4014,2,2,45,1,5,0.05,1,1.500513836,0,11
14,4014,2,2,46,1,7.5,0.05,1.5,0.758128757,0,12
14,4014,2,2,47,4,5,0.3,6,0.722396819,10,11
14,4014,2,2,48,4,7.5,0.25,7.5,0.631242705,10,12
14,4014,2,2,49,4,0,0,0,1.185074689,0,13
14,4014,2,2,50,3,5,0.25,5,0.564357905,10,11
14,4014,2,2,51,2,7.5,0.5,15,0.777594246,10,15
14,4014,2,2,52,3,7.5,0.2,6,1.59635283,0,12
14,4014,2,2,53,1,5,0.1,2,0.86885296,0,13
14,4014,2,2,54,1,5,0.05,1,0.684583191,0,14
14,4014,2,2,55,4,0,0.3,0,0.426838396,10,14
14,4014,2,2,56,3,5,0.15,3,0.748773345,0,13
14,4014,2,2,57,4,5,0.2,4,1.147284338,0,15
14,4014,2,2,58,1,5,0.1,2,1.900390284,0,15
14,4014,2,2,59,3,5,0.2,4,1.999128274,0,14
14,4014,2,2,60,3,5,0.3,6,1.066074112,10,15
15,4015,2,1,1,1,2.5,0.05,0.5,1.937397769,0,1
15,4015,2,1,2,3,5,0.25,5,1.270290426,10,1
15,4015,2,1,3,3,7.5,0.2,6,0.915988475,0,2
15,4015,2,1,4,4,2.5,0.25,2.5,1.210508374,10,1
15,4015,2,1,5,2,5,0.5,10,1.679622471,10,1
15,4015,2,1,6,3,5,0.25,5,2.032119705,10,3
15,4015,2,1,7,3,5,0.15,3,1.401387573,0,4
15,4015,2,1,8,2,7.5,0.4,12,1.767173534,10,2
15,4015,2,1,9,2,7.5,0.4,12,0.88267077,10,3
15,4015,2,1,10,1,5,0.05,1,1.108024914,0,2
15,4015,2,1,11,2,10,0.5,20,1.332670318,10,4
15,4015,2,1,12,4,7.5,0.3,9,1.917196182,10,2
15,4015,2,1,13,1,2.5,0.1,1,1.203312057,0,3
15,4015,2,1,14,2,10,0.3,12,1.266833515,10,5
15,4015,2,1,15,4,7.5,0.4,12,1.927634186,10,3
15,4015,2,1,16,4,7.5,0.2,6,0.884854449,0,4
15,4015,2,1,17,1,0,0.2,0,1.573351449,0,4
15,4015,2,1,18,3,0,0.3,0,1.848110916,10,5
15,4015,2,1,19,1,0,0.05,0,1.394304612,0,5
15,4015,2,1,20,1,0,0.15,0,1.652633931,0,6
15,4015,2,1,21,4,7.5,0,0,1.344479076,0,5
15,4015,2,1,22,2,10,0.5,20,1.528685285,10,6
15,4015,2,1,23,4,7.5,0.2,6,1.133829368,0,6
15,4015,2,1,24,1,10,0,0,2.12835495,0,7
15,4015,2,1,25,2,10,0.45,18,0.863074797,10,7
15,4015,2,1,26,4,5,0.3,6,1.828367194,10,7
15,4015,2,1,27,1,0,0,0,1.128363548,0,8
15,4015,2,1,28,3,2.5,0.25,2.5,2.243094146,10,6
15,4015,2,1,29,3,2.5,0.25,2.5,1.019566624,10,7
15,4015,2,1,30,2,10,0.4,16,0.507962612,10,8
15,4015,2,2,31,2,10,0.45,18,1.987387577,10,9
15,4015,2,2,32,2,10,0.5,20,0.796452726,10,10
15,4015,2,2,33,3,2.5,0.15,1.5,1.887372935,0,8
15,4015,2,2,34,3,0,0.25,0,1.768115669,10,9
15,4015,2,2,35,4,5,0.15,3,2.443729635,0,8
15,4015,2,2,36,3,0,0.35,0,1.217266853,10,10
15,4015,2,2,37,1,0,0.1,0,1.171201027,0,9
15,4015,2,2,38,3,0,0.3,0,1.191432882,10,11
15,4015,2,2,39,1,0,0.15,0,1.360489656,0,10
15,4015,2,2,40,3,2.5,0.35,3.5,2.162731472,10,12
15,4015,2,2,41,2,10,0.45,18,0.968146572,10,11
15,4015,2,2,42,1,0,0,0,0.904940597,0,11
15,4015,2,2,43,3,2.5,0.2,2,1.696471703,0,13
15,4015,2,2,44,2,10,0.5,20,0.96406343,10,12
15,4015,2,2,45,4,5,0.5,10,1.768536198,10,9
15,4015,2,2,46,4,5,0.05,1,1.435713167,0,10
15,4015,2,2,47,1,0,0,0,1.510894408,0,12
15,4015,2,2,48,2,10,0.35,14,0.960400248,10,13
15,4015,2,2,49,2,10,0.45,18,0.842493141,10,14
15,4015,2,2,50,4,5,0.25,5,1.175715713,10,11
15,4015,2,2,51,1,0,0.1,0,1.2841725,0,13
15,4015,2,2,52,2,10,0.35,14,0.731372712,10,15
15,4015,2,2,53,3,2.5,0.3,3,2.657208225,10,14
15,4015,2,2,54,1,0,0.05,0,1.167660663,0,14
15,4015,2,2,55,4,5,0.1,2,1.368812412,0,12
15,4015,2,2,56,4,7.5,0.25,7.5,1.468015958,10,13
15,4015,2,2,57,1,0,0,0,0.806611903,0,15
15,4015,2,2,58,4,2.5,0.45,4.5,1.422559452,10,14
15,4015,2,2,59,4,2.5,0.35,3.5,1.407833769,10,15
15,4015,2,2,60,3,2.5,0.2,2,2.606034473,0,15
16,4016,2,1,1,4,2.5,0,0,1.679877984,0,1
16,4016,2,1,2,3,2.5,0.25,2.5,0.895125226,10,1
16,4016,2,1,3,3,2.5,0.25,2.5,1.319106093,10,2
16,4016,2,1,4,4,2.5,0.3,3,0.777674305,10,2
16,4016,2,1,5,2,2.5,0.45,4.5,0.739533687,10,1
16,4016,2,1,6,4,2.5,0.25,2.5,0.722026628,10,3
16,4016,2,1,7,4,2.5,0.15,1.5,0.682464262,0,4
16,4016,2,1,8,1,2.5,0.1,1,0.712061617,0,1
16,4016,2,1,9,1,2.5,0.05,0.5,0.718071701,0,2
16,4016,2,1,10,3,0,0.15,0,1.260359953,0,3
16,4016,2,1,11,3,2.5,0.25,2.5,0.586614285,10,4
16,4016,2,1,12,2,2.5,0.45,4.5,0.676899171,10,2
16,4016,2,1,13,4,2.5,0.4,4,0.960206305,10,5
16,4016,2,1,14,4,2.5,0.2,2,0.662066903,0,6
16,4016,2,1,15,1,2.5,0,0,0.45843547,0,3
16,4016,2,1,16,2,0,0.4,0,0.428325877,10,3
16,4016,2,1,17,4,2.5,0.1,1,0.567766833,0,7
16,4016,2,1,18,3,0,0.35,0,0.292413357,10,5
16,4016,2,1,19,2,2.5,0.45,4.5,0.981679008,10,4
16,4016,2,1,20,2,2.5,0.35,3.5,1.41582453,10,5
16,4016,2,1,21,3,2.5,0.2,2,0.877654877,0,6
16,4016,2,1,22,2,2.5,0.4,4,0.492076808,10,6
16,4016,2,1,23,4,2.5,0.5,5,0.636821379,10,8
16,4016,2,1,24,2,2.5,0.5,5,0.578892019,10,7
16,4016,2,1,25,1,2.5,0.15,1.5,0.67300116,0,4
16,4016,2,1,26,3,2.5,0.2,2,1.007345728,0,7
16,4016,2,1,27,1,2.5,0.1,1,0.665811583,0,5
16,4016,2,1,28,3,0,0.35,0,0.36645905,10,8
16,4016,2,1,29,3,2.5,0.3,3,2.230227184,10,9
16,4016,2,1,30,1,2.5,0.2,2,2.356647998,0,6
16,4016,2,2,31,1,2.5,0,0,2.516921135,0,7
16,4016,2,2,32,1,2.5,0,0,0.689449624,0,8
16,4016,2,2,33,3,0,0.15,0,0.375110711,0,10
16,4016,2,2,34,1,2.5,0.05,0.5,0.586497815,0,9
16,4016,2,2,35,2,0,0.3,0,0.4765173,10,8
16,4016,2,2,36,3,2.5,0.25,2.5,1.058627399,10,11
16,4016,2,2,37,2,2.5,0.5,5,1.586687061,10,9
16,4016,2,2,38,2,0,0.4,0,0.472908564,10,10
16,4016,2,2,39,1,2.5,0,0,0.513092504,0,10
16,4016,2,2,40,3,0,0.3,0,0.391201099,10,12
16,4016,2,2,41,1,2.5,0.1,1,0.927473139,0,11
16,4016,2,2,42,4,2.5,0.05,0.5,1.347918773,0,9
16,4016,2,2,43,1,0,0,0,0.338855782,0,12
16,4016,2,2,44,2,2.5,0.45,4.5,0.474097028,10,11
16,4016,2,2,45,3,0,0.2,0,0.506842826,0,13
16,4016,2,2,46,2,2.5,0.5,5,0.772821362,10,12
16,4016,2,2,47,3,0,0.3,0,0.423794219,10,14
16,4016,2,2,48,4,0,0.2,0,0.463550611,0,10
16,4016,2,2,49,3,2.5,0.25,2.5,1.12443055,10,15
16,4016,2,2,50,2,0,0.35,0,0.5285013,10,13
16,4016,2,2,51,2,-1,0.5,-1,-1,10,14
16,4016,2,2,52,1,2.5,0.05,0.5,0.499819942,0,13
16,4016,2,2,53,4,2.5,0.25,2.5,0.53710221,10,11
16,4016,2,2,54,4,0,0.35,0,0.410686466,10,12
16,4016,2,2,55,4,2.5,0.3,3,0.533103873,10,13
16,4016,2,2,56,1,2.5,0.05,0.5,0.559748835,0,14
16,4016,2,2,57,4,0,0.25,0,0.334815397,10,14
16,4016,2,2,58,1,0,0.15,0,0.44782206,0,15
16,4016,2,2,59,2,2.5,0.5,5,1.25502291,10,15
16,4016,2,2,60,4,0,0.45,0,0.4404714,10,15
17,4017,2,1,1,4,2.5,0.5,5,2.219660246,10,1
17,4017,2,1,2,4,2.5,0.15,1.5,1.289546543,0,2
17,4017,2,1,3,1,-1,0.15,-1,-1,0,1
17,4017,2,1,4,1,2.5,0.05,0.5,0.791017638,0,2
17,4017,2,1,5,3,2.5,0.25,2.5,1.433263095,10,1
17,4017,2,1,6,4,2.5,0.1,1,2.035688012,0,3
17,4017,2,1,7,1,0,0.05,0,1.745179557,0,3
17,4017,2,1,8,3,2.5,0.15,1.5,1.755832069,0,2
17,4017,2,1,9,4,0,0.2,0,1.041540559,0,4
17,4017,2,1,10,3,0,0.35,0,0.949295708,10,3
17,4017,2,1,11,4,0,0.25,0,0.544305427,10,5
17,4017,2,1,12,3,0,0.25,0,0.669047457,10,4
17,4017,2,1,13,3,0,0.2,0,1.841660296,0,5
17,4017,2,1,14,1,0,0,0,0.870069176,0,4
17,4017,2,1,15,4,0,0.4,0,0.59043993,10,6
17,4017,2,1,16,2,2.5,0.35,3.5,1.349003019,10,1
17,4017,2,1,17,4,0,0.3,0,0.652843353,10,7
17,4017,2,1,18,1,0,0,0,0.885190349,0,5
17,4017,2,1,19,4,0,0.45,0,0.62235149,10,8
17,4017,2,1,20,2,5,0.35,7,2.159267518,10,2
17,4017,2,1,21,1,0,0.1,0,1.424913903,0,6
17,4017,2,1,22,3,0,0.35,0,0.902948806,10,6
17,4017,2,1,23,4,-1,0.3,-1,-1,10,9
17,4017,2,1,24,2,0,0.5,0,1.693821401,10,3
17,4017,2,1,25,1,0,0.05,0,0.657349193,0,7
17,4017,2,1,26,2,0,0.45,0,0.574546401,10,4
17,4017,2,1,27,1,0,0,0,0.986086503,0,8
17,4017,2,1,28,3,0,0.15,0,1.333097771,0,7
17,4017,2,1,29,1,0,0,0,0.621372044,0,9
17,4017,2,1,30,1,0,0.1,0,0.742810482,0,10
17,4017,2,2,31,3,0,0.3,0,1.19393956,10,8
17,4017,2,2,32,3,0,0.25,0,0.526826487,10,9
17,4017,2,2,33,2,7.5,0.4,12,1.434561772,10,5
17,4017,2,2,34,2,10,0.5,20,2.788047546,10,6
17,4017,2,2,35,4,0,0,0,1.552769612,0,10
17,4017,2,2,36,1,0,0.2,0,0.859016349,0,11
17,4017,2,2,37,2,10,0.5,20,1.092227208,10,7
17,4017,2,2,38,3,0,0.25,0,0.599125094,10,10
17,4017,2,2,39,4,0,0.35,0,1.451286926,10,11
17,4017,2,2,40,4,0,0.25,0,0.516096153,10,12
17,4017,2,2,41,4,0,0.2,0,1.072836635,0,13
17,4017,2,2,42,4,0,0.05,0,0.533261525,0,14
17,4017,2,2,43,2,10,0.4,16,1.361719326,10,8
17,4017,2,2,44,4,0,0.25,0,0.717408054,10,15
17,4017,2,2,45,1,0,0,0,0.749020481,0,12
17,4017,2,2,46,3,0,0.2,0,0.986639374,0,11
17,4017,2,2,47,2,10,0.45,18,0.915302022,10,9
17,4017,2,2,48,3,0,0.3,0,1.365385773,10,12
17,4017,2,2,49,1,0,0.05,0,0.604542362,0,13
17,4017,2,2,50,2,10,0.3,12,1.108499545,10,10
17,4017,2,2,51,3,0,0.3,0,1.410205048,10,13
17,4017,2,2,52,2,10,0.5,20,0.828645947,10,11
17,4017,2,2,53,1,0,0.1,0,0.603200782,0,14
17,4017,2,2,54,2,10,0.4,16,1.260927242,10,12
17,4017,2,2,55,3,0,0.25,0,0.579671827,10,14
17,4017,2,2,56,1,0,0.15,0,0.694747343,0,15
17,4017,2,2,57,2,0,0.5,0,0.767434958,10,13
17,4017,2,2,58,2,10,0.45,18,1.528694847,10,14
17,4017,2,2,59,2,10,0.45,18,0.698251864,10,15
17,4017,2,2,60,3,0,0.2,0,0.841652838,0,15
18,4018,2,1,1,3,-1,0.2,-1,-1,0,1
18,4018,2,1,2,3,-1,0.2,-1,-1,0,2
18,4018,2,1,3,2,0,0.35,0,0.973274214,10,1
18,4018,2,1,4,3,2.5,0.25,2.5,1.076825844,10,3
18,4018,2,1,5,1,2.5,0.05,0.5,1.028809729,0,1
18,4018,2,1,6,4,2.5,0.25,2.5,0.924114207,10,1
18,4018,2,1,7,4,2.5,0.25,2.5,0.720218879,10,2
18,4018,2,1,8,2,2.5,0.5,5,0.651041125,10,2
18,4018,2,1,9,1,2.5,0.15,1.5,1.997638633,0,2
18,4018,2,1,10,4,10,0.35,14,0.64115251,10,3
18,4018,2,1,11,1,0,0.1,0,1.161578076,0,3
18,4018,2,1,12,3,10,0.2,8,0.868292917,0,4
18,4018,2,1,13,2,0,0.45,0,0.403243864,10,3
18,4018,2,1,14,4,0,0.5,0,0.420158989,10,4
18,4018,2,1,15,4,2.5,0.2,2,1.083997866,0,5
18,4018,2,1,16,4,2.5,0.3,3,0.846190358,10,6
18,4018,2,1,17,3,10,0.35,14,0.756273305,10,5
18,4018,2,1,18,1,0,0.05,0,0.354352198,0,4
18,4018,2,1,19,3,10,0.25,10,0.9071607,10,6
18,4018,2,1,20,4,0,0.15,0,0.934882102,0,7
18,4018,2,1,21,2,10,0.4,16,0.407625852,10,4
18,4018,2,1,22,2,10,0.5,20,0.702464785,10,5
18,4018,2,1,23,2,0,0.35,0,0.483039388,10,6
18,4018,2,1,24,4,10,0.2,8,0.647045155,0,8
18,4018,2,1,25,3,10,0.25,10,0.64304766,10,7
18,4018,2,1,26,3,10,0.15,6,0.975547548,0,8
18,4018,2,1,27,3,2.5,0.3,3,0.843838698,10,9
18,4018,2,1,28,4,2.5,0.25,2.5,0.741779412,10,9
18,4018,2,1,29,1,2.5,0,0,0.58706813,0,5
18,4018,2,1,30,2,0,0.45,0,0.573861787,10,7
18,4018,2,2,31,1,0,0.15,0,0.348809536,0,6
18,4018,2,2,32,4,0,0.05,0,0.463563481,0,10
18,4018,2,2,33,1,0,0,0,0.563983817,0,7
18,4018,2,2,34,3,0,0.3,0,0.515775199,10,10
18,4018,2,2,35,2,10,0.4,16,0.565286986,10,8
18,4018,2,2,36,2,0,0.3,0,0.70614795,10,9
18,4018,2,2,37,2,10,0.4,16,0.430396054,10,10
18,4018,2,2,38,1,2.5,0.2,2,0.698171953,0,8
18,4018,2,2,39,4,0,0.3,0,0.577081272,10,11
18,4018,2,2,40,2,10,0.5,20,0.544961194,10,11
18,4018,2,2,41,4,0,0.45,0,0.453371877,10,12
18,4018,2,2,42,2,10,0.45,18,0.526022679,10,12
18,4018,2,2,43,3,2.5,0.15,1.5,0.566959129,0,11
18,4018,2,2,44,3,10,0.25,10,0.674492128,10,12
18,4018,2,2,45,2,10,0.45,18,0.365388526,10,13
18,4018,2,2,46,4,0,0.4,0,0.491374081,10,13
18,4018,2,2,47,1,0,0,0,0.780984718,0,9
18,4018,2,2,48,3,0,0.25,0,0.670473573,10,13
18,4018,2,2,49,2,7.5,0.5,15,0.391689884,10,14
18,4018,2,2,50,1,0,0.1,0,0.616136546,0,10
18,4018,2,2,51,3,0,0.35,0,0.545947259,10,14
18,4018,2,2,52,1,0,0.05,0,0.37494834,0,11
18,4018,2,2,53,4,0,0,0,0.701490544,0,14
18,4018,2,2,54,1,0,0,0,0.358534849,0,12
18,4018,2,2,55,1,0,0,0,0.680092214,0,13
18,4018,2,2,56,3,0,0.3,0,0.616839932,10,15
18,4018,2,2,57,4,2.5,0.1,1,0.613922841,0,15
18,4018,2,2,58,1,0,0.05,0,0.582427169,0,14
18,4018,2,2,59,1,0,0.1,0,0.611480029,0,15
18,4018,2,2,60,2,0,0.5,0,0.514394208,10,15
19,4019,2,1,1,1,5,0.15,3,1.730964245,0,1
19,4019,2,1,2,3,0,0.25,0,0.907276832,10,1
19,4019,2,1,3,1,0,0.15,0,0.616870602,0,2
19,4019,2,1,4,3,5,0.2,4,0.437447913,0,2
19,4019,2,1,5,1,5,0,0,1.280943901,0,3
19,4019,2,1,6,2,5,0.35,7,0.954791524,10,1
19,4019,2,1,7,3,5,0.25,5,0.508613882,10,3
19,4019,2,1,8,2,5,0.35,7,0.641012443,10,2
19,4019,2,1,9,2,5,0.3,6,0.885389304,10,3
19,4019,2,1,10,3,5,0.25,5,1.384781903,10,4
19,4019,2,1,11,2,5,0.5,10,0.943670664,10,4
19,4019,2,1,12,3,5,0.25,5,0.883775368,10,5
19,4019,2,1,13,1,2.5,0,0,0.742189966,0,4
19,4019,2,1,14,3,10,0.35,14,1.328377769,10,6
19,4019,2,1,15,1,0,0,0,1.174747775,0,5
19,4019,2,1,16,3,-1,0.3,-1,-1,10,7
19,4019,2,1,17,4,5,0.05,1,1.818311039,0,1
19,4019,2,1,18,1,2.5,0.05,0.5,1.471532846,0,6
19,4019,2,1,19,3,10,0.3,12,1.110609235,10,8
19,4019,2,1,20,3,10,0.15,6,0.852491803,0,9
19,4019,2,1,21,3,10,0.35,14,0.845663904,10,10
19,4019,2,1,22,2,10,0.5,20,1.242416775,10,5
19,4019,2,1,23,1,-1,0.05,-1,-1,0,7
19,4019,2,1,24,4,2.5,0.25,2.5,1.541930825,10,2
19,4019,2,1,25,1,0,0.1,0,1.039169219,0,8
19,4019,2,1,26,4,0,0.45,0,1.461616723,10,3
19,4019,2,1,27,4,2.5,0.1,1,0.970027701,0,4
19,4019,2,1,28,2,10,0.5,20,2.547551936,10,6
19,4019,2,1,29,4,2.5,0.4,4,1.113397541,10,5
19,4019,2,1,30,4,-1,0.15,-1,-1,0,6
19,4019,2,2,31,2,10,0.4,16,1.033488718,10,7
19,4019,2,2,32,2,-1,0.45,-1,-1,10,8
19,4019,2,2,33,1,0,0.1,0,0.957488709,0,9
19,4019,2,2,34,1,0,0.05,0,1.197919085,0,10
19,4019,2,2,35,4,2.5,0.3,3,1.374751895,10,7
19,4019,2,2,36,3,7.5,0.2,6,0.884011795,0,11
19,4019,2,2,37,4,10,0.2,8,1.345334323,0,8
19,4019,2,2,38,2,-1,0.45,-1,-1,10,9
19,4019,2,2,39,2,10,0.45,18,0.596047976,10,10
19,4019,2,2,40,1,0,0.2,0,1.132132954,0,11
19,4019,2,2,41,1,0,0.1,0,0.75382898,0,12
19,4019,2,2,42,4,2.5,0.3,3,1.305859673,10,9
19,4019,2,2,43,4,5,0.25,5,1.281315323,10,10
19,4019,2,2,44,1,0,0.05,0,1.315860464,0,13
19,4019,2,2,45,4,2.5,0.5,5,1.023725048,10,11
19,4019,2,2,46,1,0,0,0,0.740631025,0,14
19,4019,2,2,47,3,10,0.3,12,1.365722054,10,12
19,4019,2,2,48,4,2.5,0,0,1.396595,0,12
19,4019,2,2,49,2,10,0.45,18,0.990489687,10,11
19,4019,2,2,50,4,2.5,0.25,2.5,0.780668224,10,13
19,4019,2,2,51,3,10,0.15,6,2.225369288,0,13
19,4019,2,2,52,2,10,0.5,20,0.842759287,10,12
19,4019,2,2,53,1,2.5,0,0,1.12558223,0,15
19,4019,2,2,54,2,10,0.4,16,0.845201482,10,13
19,4019,2,2,55,2,10,0.5,20,0.77781566,10,14
19,4019,2,2,56,3,10,0.2,8,0.842563117,0,14
19,4019,2,2,57,4,2.5,0.2,2,1.12900726,0,14
19,4019,2,2,58,2,0,0.4,0,1.172474919,10,15
19,4019,2,2,59,3,10,0.25,10,0.810383572,10,15
19,4019,2,2,60,4,2.5,0.35,3.5,1.18768896,10,15
20,4020,2,1,1,2,0,0.35,0,1.384894026,10,1
20,4020,2,1,2,2,2.5,0.5,5,1.001655593,10,2
20,4020,2,1,3,3,7.5,0.3,9,0.817356224,10,1
20,4020,2,1,4,1,7.5,0,0,0.562056045,0,1
20,4020,2,1,5,4,5,0.45,9,0.636243289,10,1
20,4020,2,1,6,3,5,0.3,6,1.508193554,10,2
20,4020,2,1,7,4,5,0.3,6,0.748570412,10,2
20,4020,2,1,8,4,5,0.5,10,0.495182092,10,3
20,4020,2,1,9,2,7.5,0.45,13.5,1.20606628,10,3
20,4020,2,1,10,1,5,0,0,0.595776004,0,2
20,4020,2,1,11,4,5,0.05,1,0.637238056,0,4
20,4020,2,1,12,3,5,0.2,4,0.470512767,0,3
20,4020,2,1,13,3,7.5,0.25,7.5,0.78717787,10,4
20,4020,2,1,14,1,7.5,0.1,3,0.585207062,0,3
20,4020,2,1,15,1,7.5,0.15,4.5,0.636349959,0,4
20,4020,2,1,16,2,5,0.45,9,0.41405965,10,4
20,4020,2,1,17,1,5,0,0,0.577716456,0,5
20,4020,2,1,18,3,5,0.25,5,0.592609972,10,5
20,4020,2,1,19,1,7.5,0.05,1.5,0.670960482,0,6
20,4020,2,1,20,4,7.5,0.25,7.5,0.431582764,10,5
20,4020,2,1,21,4,7.5,0.15,4.5,0.360859398,0,6
20,4020,2,1,22,3,7.5,0.35,10.5,0.80013666,10,6
20,4020,2,1,23,4,5,0,0,0.904518,0,7
20,4020,2,1,24,1,2.5,0.05,0.5,0.796614928,0,7
20,4020,2,1,25,2,2.5,0.4,4,0.405952961,10,5
20,4020,2,1,26,3,2.5,0.2,2,0.591532171,0,7
20,4020,2,1,27,4,2.5,0.4,4,0.48317246,10,8
20,4020,2,1,28,1,2.5,0,0,0.366514174,0,8
20,4020,2,1,29,4,2.5,0.35,3.5,0.476232469,10,9
20,4020,2,1,30,2,2.5,0.4,4,0.467254029,10,6
20,4020,2,2,31,1,2.5,0.05,0.5,1.303057766,0,9
20,4020,2,2,32,1,2.5,0.05,0.5,0.445935851,0,10
20,4020,2,2,33,2,2.5,0.45,4.5,0.314889316,10,7
20,4020,2,2,34,1,2.5,0.15,1.5,0.335941982,0,11
20,4020,2,2,35,2,5,0.5,10,0.610394166,10,8
20,4020,2,2,36,3,5,0.25,5,0.419721154,10,8
20,4020,2,2,37,2,5,0.5,10,0.407578614,10,9
20,4020,2,2,38,4,5,0.25,5,0.415386164,10,10
20,4020,2,2,39,3,5,0.25,5,0.405830011,10,9
20,4020,2,2,40,1,5,0.1,2,0.454152621,0,12
20,4020,2,2,41,4,5,0.2,4,1.374356375,0,11
20,4020,2,2,42,3,5,0.15,3,0.409826303,0,10
20,4020,2,2,43,2,5,0.5,10,0.949029168,10,10
20,4020,2,2,44,4,5,0.3,6,0.542881839,10,12
20,4020,2,2,45,3,5,0.2,4,0.447788223,0,11
20,4020,2,2,46,4,5,0.2,4,0.578159007,0,13
20,4020,2,2,47,4,5,0.1,2,1.162451891,0,14
20,4020,2,2,48,3,5,0.15,3,0.344146566,0,12
20,4020,2,2,49,4,5,0.25,5,0.342444315,10,15
20,4020,2,2,50,2,5,0.3,6,0.543307583,10,11
20,4020,2,2,51,3,5,0.3,6,1.208376486,10,13
20,4020,2,2,52,1,5,0.1,2,0.665298404,0,13
20,4020,2,2,53,2,5,0.5,10,0.553273653,10,12
20,4020,2,2,54,3,5,0.35,7,0.44359185,10,14
20,4020,2,2,55,1,5,0,0,0.395103354,0,14
20,4020,2,2,56,2,5,0.4,8,0.410581725,10,13
20,4020,2,2,57,2,5,0.45,9,0.342928169,10,14
20,4020,2,2,58,3,5,0.25,5,0.678914006,10,15
20,4020,2,2,59,2,5,0.35,7,0.90754939,10,15
20,4020,2,2,60,1,5,0.2,4,1.16724457,0,15
21,4021,2,1,1,1,0,0,0,1.422019432,0,1
21,4021,2,1,2,3,2.5,0.3,3,1.458684242,10,1
21,4021,2,1,3,3,2.5,0.25,2.5,1.728729099,10,2
21,4021,2,1,4,3,2.5,0.3,3,1.366767573,10,3
21,4021,2,1,5,2,2.5,0.35,3.5,1.082207963,10,1
21,4021,2,1,6,4,2.5,0.15,1.5,2.109494371,0,1
21,4021,2,1,7,1,2.5,0.05,0.5,1.808939229,0,2
21,4021,2,1,8,4,2.5,0.2,2,1.830758843,0,2
21,4021,2,1,9,2,2.5,0.4,4,2.315513135,10,2
21,4021,2,1,10,4,0,0.25,0,0.530693964,10,3
21,4021,2,1,11,1,0,0,0,0.570528987,0,3
21,4021,2,1,12,1,0,0,0,1.328880982,0,4
21,4021,2,1,13,2,5,0.3,6,1.221730157,10,3
21,4021,2,1,14,1,0,0,0,0.587872618,0,5
21,4021,2,1,15,3,0,0.25,0,0.521006847,10,4
21,4021,2,1,16,1,0,0.1,0,0.806412086,0,6
21,4021,2,1,17,2,10,0.35,14,0.942749718,10,4
21,4021,2,1,18,1,0,0.05,0,0.719837859,0,7
21,4021,2,1,19,3,0,0.25,0,0.58881362,10,5
21,4021,2,1,20,4,0,0.5,0,0.73254199,10,4
21,4021,2,1,21,3,0,0.2,0,0.748832268,0,6
21,4021,2,1,22,3,0,0.2,0,0.628161941,0,7
21,4021,2,1,23,1,0,0,0,0.630998674,0,8
21,4021,2,1,24,3,0,0.35,0,0.746022228,10,8
21,4021,2,1,25,4,0,0.3,0,0.558487913,10,5
21,4021,2,1,26,4,0,0.3,0,0.52407697,10,6
21,4021,2,1,27,1,0,0.05,0,0.695935362,0,9
21,4021,2,1,28,1,0,0.2,0,0.521150732,0,10
21,4021,2,1,29,1,0,0.15,0,0.58850054,0,11
21,4021,2,1,30,2,10,0.4,16,0.924821002,10,5
21,4021,2,2,31,2,2.5,0.45,4.5,1.459953176,10,6
21,4021,2,2,32,4,0,0.25,0,0.879531889,10,7
21,4021,2,2,33,4,0,0.4,0,0.451483863,10,8
21,4021,2,2,34,2,10,0.5,20,0.843833291,10,7
21,4021,2,2,35,3,0,0.25,0,0.551341529,10,9
21,4021,2,2,36,4,0,0.05,0,0.698810316,0,9
21,4021,2,2,37,2,10,0.5,20,0.750682713,10,8
21,4021,2,2,38,3,0,0.15,0,0.447361308,0,10
21,4021,2,2,39,4,0,0.45,0,0.322318342,10,10
21,4021,2,2,40,2,10,0.45,18,1.122444652,10,9
21,4021,2,2,41,3,0,0.35,0,1.443388859,10,11
21,4021,2,2,42,3,0,0.25,0,1.154074572,10,12
21,4021,2,2,43,1,0,0.05,0,0.7737111,0,12
21,4021,2,2,44,3,0,0.2,0,0.664291779,0,13
21,4021,2,2,45,4,0,0.2,0,0.658141466,0,11
21,4021,2,2,46,2,10,0.5,20,0.690563891,10,10
21,4021,2,2,47,2,10,0.45,18,0.989588111,10,11
21,4021,2,2,48,1,0,0.15,0,0.892752635,0,13
21,4021,2,2,49,2,10,0.5,20,1.018187681,10,12
21,4021,2,2,50,2,10,0.45,18,1.083180771,10,13
21,4021,2,2,51,3,0,0.3,0,0.691121075,10,14
21,4021,2,2,52,4,0,0.25,0,0.771728454,10,12
21,4021,2,2,53,4,0,0.35,0,0.609708517,10,13
21,4021,2,2,54,4,0,0,0,2.664911772,0,14
21,4021,2,2,55,2,10,0.4,16,0.895499735,10,14
21,4021,2,2,56,4,0,0.1,0,0.927768963,0,15
21,4021,2,2,57,2,10,0.5,20,0.72484462,10,15
21,4021,2,2,58,1,0,0.1,0,0.553524374,0,14
21,4021,2,2,59,3,0,0.15,0,0.669780443,0,15
21,4021,2,2,60,1,0,0.1,0,0.717707269,0,15
22,4022,2,1,1,4,2.5,0.35,3.5,1.39907839,10,1
22,4022,2,1,2,4,5,0.05,1,1.569146177,0,2
22,4022,2,1,3,3,2.5,0.25,2.5,1.397537438,10,1
